timestamp,household_id,sensor_id,is_synthetic_anomaly_day
2025-01-05T04:58:00+00:00,H04,H04_S01,False
2025-01-05T05:04:00+00:00,H04,H04_S01,False
2025-01-05T05:14:00+00:00,H04,H04_S01,False
2025-01-05T05:36:00+00:00,H04,H04_S01,False
2025-01-05T05:37:00+00:00,H04,H04_S01,False
2025-01-05T05:49:00+00:00,H04,H04_S01,False
2025-01-05T05:54:00+00:00,H04,H04_S01,False
2025-01-05T05:57:00+00:00,H04,H04_S01,False
2025-01-05T06:08:00+00:00,H04,H04_S01,False
2025-01-05T06:14:00+00:00,H04,H04_S01,False
2025-01-05T06:21:00+00:00,H04,H04_S01,False
2025-01-05T06:37:00+00:00,H04,H04_S01,False
2025-01-05T06:45:00+00:00,H04,H04_S01,False
2025-01-05T06:49:00+00:00,H04,H04_S01,False
2025-01-05T07:03:00+00:00,H04,H04_S01,False
2025-01-05T07:17:00+00:00,H04,H04_S01,False
2025-01-05T07:39:00+00:00,H04,H04_S01,False
2025-01-05T07:43:00+00:00,H04,H04_S01,False
2025-01-05T07:49:00+00:00,H04,H04_S01,False
2025-01-05T07:54:00+00:00,H04,H04_S01,False
2025-01-05T08:00:00+00:00,H04,H04_S01,False
2025-01-05T08:23:00+00:00,H04,H04_S01,False
2025-01-05T08:32:00+00:00,H04,H04_S01,False
2025-01-05T09:03:00+00:00,H04,H04_S01,False
2025-01-05T09:08:00+00:00,H04,H04_S01,False
2025-01-05T09:13:00+00:00,H04,H04_S01,False
2025-01-05T09:14:00+00:00,H04,H04_S01,False
2025-01-05T09:28:00+00:00,H04,H04_S01,False
2025-01-05T09:54:00+00:00,H04,H04_S01,False
2025-01-05T10:00:00+00:00,H04,H04_S01,False
2025-01-05T10:09:00+00:00,H04,H04_S01,False
2025-01-05T10:26:00+00:00,H04,H04_S01,False
2025-01-05T10:45:00+00:00,H04,H04_S01,False
2025-01-05T10:58:00+00:00,H04,H04_S01,False
2025-01-05T11:30:00+00:00,H04,H04_S01,False
2025-01-05T11:45:00+00:00,H04,H04_S01,False
2025-01-05T11:49:00+00:00,H04,H04_S01,False
2025-01-05T11:51:00+00:00,H04,H04_S01,False
2025-01-05T11:51:00+00:00,H04,H04_S01,False
2025-01-05T11:58:00+00:00,H04,H04_S01,False
2025-01-05T12:00:00+00:00,H04,H04_S01,False
2025-01-05T12:13:00+00:00,H04,H04_S01,False
2025-01-05T12:18:00+00:00,H04,H04_S01,False
2025-01-05T12:27:00+00:00,H04,H04_S01,False
2025-01-05T12:35:00+00:00,H04,H04_S01,False
2025-01-05T12:40:00+00:00,H04,H04_S01,False
2025-01-05T12:55:00+00:00,H04,H04_S01,False
2025-01-05T12:57:00+00:00,H04,H04_S01,False
2025-01-05T12:58:00+00:00,H04,H04_S01,False
2025-01-05T13:01:00+00:00,H04,H04_S01,False
2025-01-05T13:12:00+00:00,H04,H04_S01,False
2025-01-05T13:21:00+00:00,H04,H04_S01,False
2025-01-05T13:51:00+00:00,H04,H04_S01,False
2025-01-05T14:04:00+00:00,H04,H04_S01,False
2025-01-05T14:09:00+00:00,H04,H04_S01,False
2025-01-05T14:22:00+00:00,H04,H04_S01,False
2025-01-05T14:29:00+00:00,H04,H04_S01,False
2025-01-05T14:41:00+00:00,H04,H04_S01,False
2025-01-05T14:46:00+00:00,H04,H04_S01,False
2025-01-05T14:56:00+00:00,H04,H04_S01,False
2025-01-05T14:59:00+00:00,H04,H04_S01,False
2025-01-05T15:08:00+00:00,H04,H04_S01,False
2025-01-05T15:10:00+00:00,H04,H04_S01,False
2025-01-05T15:12:00+00:00,H04,H04_S01,False
2025-01-05T15:19:00+00:00,H04,H04_S01,False
2025-01-05T15:23:00+00:00,H04,H04_S01,False
2025-01-05T15:30:00+00:00,H04,H04_S01,False
2025-01-05T15:31:00+00:00,H04,H04_S01,False
2025-01-05T15:53:00+00:00,H04,H04_S01,False
2025-01-05T16:00:00+00:00,H04,H04_S01,False
2025-01-05T16:21:00+00:00,H04,H04_S01,False
2025-01-05T16:27:00+00:00,H04,H04_S01,False
2025-01-05T16:28:00+00:00,H04,H04_S01,False
2025-01-05T16:32:00+00:00,H04,H04_S01,False
2025-01-05T16:45:00+00:00,H04,H04_S01,False
2025-01-05T17:09:00+00:00,H04,H04_S01,False
2025-01-05T17:18:00+00:00,H04,H04_S01,False
2025-01-05T17:27:00+00:00,H04,H04_S01,False
2025-01-05T17:34:00+00:00,H04,H04_S01,False
2025-01-05T18:02:00+00:00,H04,H04_S01,False
2025-01-05T18:14:00+00:00,H04,H04_S01,False
2025-01-05T18:18:00+00:00,H04,H04_S01,False
2025-01-05T18:26:00+00:00,H04,H04_S01,False
2025-01-05T18:46:00+00:00,H04,H04_S01,False
2025-01-05T19:21:00+00:00,H04,H04_S01,False
2025-01-05T19:23:00+00:00,H04,H04_S01,False
2025-01-05T19:30:00+00:00,H04,H04_S01,False
2025-01-05T19:32:00+00:00,H04,H04_S01,False
2025-01-05T19:32:00+00:00,H04,H04_S01,False
2025-01-05T19:32:00+00:00,H04,H04_S01,False
2025-01-05T19:36:00+00:00,H04,H04_S01,False
2025-01-05T20:04:00+00:00,H04,H04_S01,False
2025-01-05T20:25:00+00:00,H04,H04_S01,False
2025-01-05T20:29:00+00:00,H04,H04_S01,False
2025-01-05T20:37:00+00:00,H04,H04_S01,False
2025-01-05T20:42:00+00:00,H04,H04_S01,False
2025-01-05T20:46:00+00:00,H04,H04_S01,False
2025-01-05T20:51:00+00:00,H04,H04_S01,False
2025-01-05T20:59:00+00:00,H04,H04_S01,False
2025-01-05T21:18:00+00:00,H04,H04_S01,False
2025-01-05T21:28:00+00:00,H04,H04_S01,False
2025-01-05T21:34:00+00:00,H04,H04_S01,False
2025-01-05T21:47:00+00:00,H04,H04_S01,False
2025-01-05T21:54:00+00:00,H04,H04_S01,False
2025-01-05T22:00:00+00:00,H04,H04_S01,False
2025-01-05T22:10:00+00:00,H04,H04_S01,False
2025-01-05T22:20:00+00:00,H04,H04_S01,False
2025-01-05T23:04:00+00:00,H04,H04_S01,False
2025-01-05T23:29:00+00:00,H04,H04_S01,False
2025-01-05T23:33:00+00:00,H04,H04_S01,False
2025-01-05T23:35:00+00:00,H04,H04_S01,False
2025-01-05T23:36:00+00:00,H04,H04_S01,False
2025-01-06T00:40:00+00:00,H04,H04_S01,False
2025-01-06T00:43:00+00:00,H04,H04_S01,False
2025-01-06T01:23:00+00:00,H04,H04_S01,False
2025-01-06T01:29:00+00:00,H04,H04_S01,False
2025-01-06T02:00:00+00:00,H04,H04_S01,False
2025-01-06T02:07:00+00:00,H04,H04_S01,False
2025-01-06T02:07:00+00:00,H04,H04_S01,False
2025-01-06T02:08:00+00:00,H04,H04_S01,False
2025-01-06T02:32:00+00:00,H04,H04_S01,False
2025-01-06T02:40:00+00:00,H04,H04_S01,False
2025-01-06T02:43:00+00:00,H04,H04_S01,False
2025-01-06T02:47:00+00:00,H04,H04_S01,False
2025-01-06T03:00:00+00:00,H04,H04_S01,False
2025-01-06T03:29:00+00:00,H04,H04_S01,False
2025-01-06T03:50:00+00:00,H04,H04_S01,False
2025-01-06T04:04:00+00:00,H04,H04_S01,False
2025-01-06T04:07:00+00:00,H04,H04_S01,False
2025-01-06T04:12:00+00:00,H04,H04_S01,False
2025-01-06T04:57:00+00:00,H04,H04_S01,False
2025-01-06T04:59:00+00:00,H04,H04_S01,False
2025-01-06T05:13:00+00:00,H04,H04_S01,False
2025-01-06T05:23:00+00:00,H04,H04_S01,False
2025-01-06T05:36:00+00:00,H04,H04_S01,False
2025-01-06T05:36:00+00:00,H04,H04_S01,False
2025-01-06T06:03:00+00:00,H04,H04_S01,False
2025-01-06T07:35:00+00:00,H04,H04_S01,False
2025-01-06T07:37:00+00:00,H04,H04_S01,False
2025-01-06T07:43:00+00:00,H04,H04_S01,False
2025-01-06T07:56:00+00:00,H04,H04_S01,False
2025-01-06T07:58:00+00:00,H04,H04_S01,False
2025-01-06T08:00:00+00:00,H04,H04_S01,False
2025-01-06T08:10:00+00:00,H04,H04_S01,False
2025-01-06T08:22:00+00:00,H04,H04_S01,False
2025-01-06T08:26:00+00:00,H04,H04_S01,False
2025-01-06T08:32:00+00:00,H04,H04_S01,False
2025-01-06T08:56:00+00:00,H04,H04_S01,False
2025-01-06T09:10:00+00:00,H04,H04_S01,False
2025-01-06T09:59:00+00:00,H04,H04_S01,False
2025-01-06T10:19:00+00:00,H04,H04_S01,False
2025-01-06T10:30:00+00:00,H04,H04_S01,False
2025-01-06T10:47:00+00:00,H04,H04_S01,False
2025-01-06T10:50:00+00:00,H04,H04_S01,False
2025-01-06T10:58:00+00:00,H04,H04_S01,False
2025-01-06T11:02:00+00:00,H04,H04_S01,False
2025-01-06T11:03:00+00:00,H04,H04_S01,False
2025-01-06T11:20:00+00:00,H04,H04_S01,False
2025-01-06T11:21:00+00:00,H04,H04_S01,False
2025-01-06T11:36:00+00:00,H04,H04_S01,False
2025-01-06T11:39:00+00:00,H04,H04_S01,False
2025-01-06T11:51:00+00:00,H04,H04_S01,False
2025-01-06T12:32:00+00:00,H04,H04_S01,False
2025-01-06T13:39:00+00:00,H04,H04_S01,False
2025-01-06T13:41:00+00:00,H04,H04_S01,False
2025-01-06T14:33:00+00:00,H04,H04_S01,False
2025-01-06T14:54:00+00:00,H04,H04_S01,False
2025-01-06T14:58:00+00:00,H04,H04_S01,False
2025-01-06T15:05:00+00:00,H04,H04_S01,False
2025-01-06T15:14:00+00:00,H04,H04_S01,False
2025-01-06T15:22:00+00:00,H04,H04_S01,False
2025-01-06T16:03:00+00:00,H04,H04_S01,False
2025-01-06T16:04:00+00:00,H04,H04_S01,False
2025-01-06T17:11:00+00:00,H04,H04_S01,False
2025-01-06T17:33:00+00:00,H04,H04_S01,False
2025-01-06T17:51:00+00:00,H04,H04_S01,False
2025-01-06T18:21:00+00:00,H04,H04_S01,False
2025-01-06T18:24:00+00:00,H04,H04_S01,False
2025-01-06T18:29:00+00:00,H04,H04_S01,False
2025-01-06T18:34:00+00:00,H04,H04_S01,False
2025-01-06T18:41:00+00:00,H04,H04_S01,False
2025-01-06T18:43:00+00:00,H04,H04_S01,False
2025-01-06T18:48:00+00:00,H04,H04_S01,False
2025-01-06T18:51:00+00:00,H04,H04_S01,False
2025-01-06T18:58:00+00:00,H04,H04_S01,False
2025-01-06T19:02:00+00:00,H04,H04_S01,False
2025-01-06T19:04:00+00:00,H04,H04_S01,False
2025-01-06T19:28:00+00:00,H04,H04_S01,False
2025-01-06T19:45:00+00:00,H04,H04_S01,False
2025-01-06T19:57:00+00:00,H04,H04_S01,False
2025-01-06T20:34:00+00:00,H04,H04_S01,False
2025-01-06T20:35:00+00:00,H04,H04_S01,False
2025-01-06T21:18:00+00:00,H04,H04_S01,False
2025-01-06T21:51:00+00:00,H04,H04_S01,False
2025-01-06T21:54:00+00:00,H04,H04_S01,False
2025-01-06T21:59:00+00:00,H04,H04_S01,False
2025-01-06T22:29:00+00:00,H04,H04_S01,False
2025-01-06T22:40:00+00:00,H04,H04_S01,False
2025-01-06T22:42:00+00:00,H04,H04_S01,False
2025-01-06T22:48:00+00:00,H04,H04_S01,False
2025-01-06T22:51:00+00:00,H04,H04_S01,False
2025-01-06T23:16:00+00:00,H04,H04_S01,False
2025-01-06T23:20:00+00:00,H04,H04_S01,False
2025-01-06T23:21:00+00:00,H04,H04_S01,False
2025-01-06T23:48:00+00:00,H04,H04_S01,False
2025-01-06T23:58:00+00:00,H04,H04_S01,False
2025-01-07T00:00:00+00:00,H04,H04_S01,False
2025-01-07T00:05:00+00:00,H04,H04_S01,False
2025-01-07T00:13:00+00:00,H04,H04_S01,False
2025-01-07T00:18:00+00:00,H04,H04_S01,False
2025-01-07T00:30:00+00:00,H04,H04_S01,False
2025-01-07T01:05:00+00:00,H04,H04_S01,False
2025-01-07T01:11:00+00:00,H04,H04_S01,False
2025-01-07T01:17:00+00:00,H04,H04_S01,False
2025-01-07T01:20:00+00:00,H04,H04_S01,False
2025-01-07T01:31:00+00:00,H04,H04_S01,False
2025-01-07T01:42:00+00:00,H04,H04_S01,False
2025-01-07T01:44:00+00:00,H04,H04_S01,False
2025-01-07T01:48:00+00:00,H04,H04_S01,False
2025-01-07T01:56:00+00:00,H04,H04_S01,False
2025-01-07T02:00:00+00:00,H04,H04_S01,False
2025-01-07T02:10:00+00:00,H04,H04_S01,False
2025-01-07T02:51:00+00:00,H04,H04_S01,False
2025-01-07T02:57:00+00:00,H04,H04_S01,False
2025-01-07T03:10:00+00:00,H04,H04_S01,False
2025-01-07T03:11:00+00:00,H04,H04_S01,False
2025-01-07T03:15:00+00:00,H04,H04_S01,False
2025-01-07T03:33:00+00:00,H04,H04_S01,False
2025-01-07T03:37:00+00:00,H04,H04_S01,False
2025-01-07T03:37:00+00:00,H04,H04_S01,False
2025-01-07T03:39:00+00:00,H04,H04_S01,False
2025-01-07T03:51:00+00:00,H04,H04_S01,False
2025-01-07T04:07:00+00:00,H04,H04_S01,False
2025-01-07T04:25:00+00:00,H04,H04_S01,False
2025-01-07T04:28:00+00:00,H04,H04_S01,False
2025-01-07T04:29:00+00:00,H04,H04_S01,False
2025-01-07T04:34:00+00:00,H04,H04_S01,False
2025-01-07T04:48:00+00:00,H04,H04_S01,False
2025-01-07T04:58:00+00:00,H04,H04_S01,False
2025-01-07T05:15:00+00:00,H04,H04_S01,False
2025-01-07T05:28:00+00:00,H04,H04_S01,False
2025-01-07T05:36:00+00:00,H04,H04_S01,False
2025-01-07T05:40:00+00:00,H04,H04_S01,False
2025-01-07T05:46:00+00:00,H04,H04_S01,False
2025-01-07T05:46:00+00:00,H04,H04_S01,False
2025-01-07T05:46:00+00:00,H04,H04_S01,False
2025-01-07T05:48:00+00:00,H04,H04_S01,False
2025-01-07T05:50:00+00:00,H04,H04_S01,False
2025-01-07T05:51:00+00:00,H04,H04_S01,False
2025-01-07T06:01:00+00:00,H04,H04_S01,False
2025-01-07T06:01:00+00:00,H04,H04_S01,False
2025-01-07T06:07:00+00:00,H04,H04_S01,False
2025-01-07T06:16:00+00:00,H04,H04_S01,False
2025-01-07T06:19:00+00:00,H04,H04_S01,False
2025-01-07T06:20:00+00:00,H04,H04_S01,False
2025-01-07T06:20:00+00:00,H04,H04_S01,False
2025-01-07T06:37:00+00:00,H04,H04_S01,False
2025-01-07T06:37:00+00:00,H04,H04_S01,False
2025-01-07T06:41:00+00:00,H04,H04_S01,False
2025-01-07T07:09:00+00:00,H04,H04_S01,False
2025-01-07T07:20:00+00:00,H04,H04_S01,False
2025-01-07T07:31:00+00:00,H04,H04_S01,False
2025-01-07T07:40:00+00:00,H04,H04_S01,False
2025-01-07T07:47:00+00:00,H04,H04_S01,False
2025-01-07T08:13:00+00:00,H04,H04_S01,False
2025-01-07T08:13:00+00:00,H04,H04_S01,False
2025-01-07T08:46:00+00:00,H04,H04_S01,False
2025-01-07T09:01:00+00:00,H04,H04_S01,False
2025-01-07T09:03:00+00:00,H04,H04_S01,False
2025-01-07T09:11:00+00:00,H04,H04_S01,False
2025-01-07T09:13:00+00:00,H04,H04_S01,False
2025-01-07T09:24:00+00:00,H04,H04_S01,False
2025-01-07T09:26:00+00:00,H04,H04_S01,False
2025-01-07T09:31:00+00:00,H04,H04_S01,False
2025-01-07T09:35:00+00:00,H04,H04_S01,False
2025-01-07T09:46:00+00:00,H04,H04_S01,False
2025-01-07T09:52:00+00:00,H04,H04_S01,False
2025-01-07T10:32:00+00:00,H04,H04_S01,False
2025-01-07T10:40:00+00:00,H04,H04_S01,False
2025-01-07T10:43:00+00:00,H04,H04_S01,False
2025-01-07T10:45:00+00:00,H04,H04_S01,False
2025-01-07T11:00:00+00:00,H04,H04_S01,False
2025-01-07T11:02:00+00:00,H04,H04_S01,False
2025-01-07T11:16:00+00:00,H04,H04_S01,False
2025-01-07T11:29:00+00:00,H04,H04_S01,False
2025-01-07T11:35:00+00:00,H04,H04_S01,False
2025-01-07T11:43:00+00:00,H04,H04_S01,False
2025-01-07T12:03:00+00:00,H04,H04_S01,False
2025-01-07T12:24:00+00:00,H04,H04_S01,False
2025-01-07T12:26:00+00:00,H04,H04_S01,False
2025-01-07T12:40:00+00:00,H04,H04_S01,False
2025-01-07T12:53:00+00:00,H04,H04_S01,False
2025-01-07T12:53:00+00:00,H04,H04_S01,False
2025-01-07T12:56:00+00:00,H04,H04_S01,False
2025-01-07T13:11:00+00:00,H04,H04_S01,False
2025-01-07T13:19:00+00:00,H04,H04_S01,False
2025-01-07T13:20:00+00:00,H04,H04_S01,False
2025-01-07T13:23:00+00:00,H04,H04_S01,False
2025-01-07T13:28:00+00:00,H04,H04_S01,False
2025-01-07T13:38:00+00:00,H04,H04_S01,False
2025-01-07T13:50:00+00:00,H04,H04_S01,False
2025-01-07T14:01:00+00:00,H04,H04_S01,False
2025-01-07T14:06:00+00:00,H04,H04_S01,False
2025-01-07T14:17:00+00:00,H04,H04_S01,False
2025-01-07T14:28:00+00:00,H04,H04_S01,False
2025-01-07T14:29:00+00:00,H04,H04_S01,False
2025-01-07T14:37:00+00:00,H04,H04_S01,False
2025-01-07T14:57:00+00:00,H04,H04_S01,False
2025-01-07T15:46:00+00:00,H04,H04_S01,False
2025-01-07T16:01:00+00:00,H04,H04_S01,False
2025-01-07T16:01:00+00:00,H04,H04_S01,False
2025-01-07T16:04:00+00:00,H04,H04_S01,False
2025-01-07T16:05:00+00:00,H04,H04_S01,False
2025-01-07T16:25:00+00:00,H04,H04_S01,False
2025-01-07T16:31:00+00:00,H04,H04_S01,False
2025-01-07T16:39:00+00:00,H04,H04_S01,False
2025-01-07T16:54:00+00:00,H04,H04_S01,False
2025-01-07T16:56:00+00:00,H04,H04_S01,False
2025-01-07T17:09:00+00:00,H04,H04_S01,False
2025-01-07T17:16:00+00:00,H04,H04_S01,False
2025-01-07T17:27:00+00:00,H04,H04_S01,False
2025-01-07T17:28:00+00:00,H04,H04_S01,False
2025-01-07T18:01:00+00:00,H04,H04_S01,False
2025-01-07T18:02:00+00:00,H04,H04_S01,False
2025-01-07T18:08:00+00:00,H04,H04_S01,False
2025-01-07T18:15:00+00:00,H04,H04_S01,False
2025-01-07T18:27:00+00:00,H04,H04_S01,False
2025-01-07T18:29:00+00:00,H04,H04_S01,False
2025-01-07T18:34:00+00:00,H04,H04_S01,False
2025-01-07T18:39:00+00:00,H04,H04_S01,False
2025-01-07T18:55:00+00:00,H04,H04_S01,False
2025-01-07T18:59:00+00:00,H04,H04_S01,False
2025-01-07T19:39:00+00:00,H04,H04_S01,False
2025-01-07T19:44:00+00:00,H04,H04_S01,False
2025-01-07T20:26:00+00:00,H04,H04_S01,False
2025-01-07T20:32:00+00:00,H04,H04_S01,False
2025-01-07T20:45:00+00:00,H04,H04_S01,False
2025-01-07T21:01:00+00:00,H04,H04_S01,False
2025-01-07T21:02:00+00:00,H04,H04_S01,False
2025-01-07T21:04:00+00:00,H04,H04_S01,False
2025-01-07T21:20:00+00:00,H04,H04_S01,False
2025-01-07T21:35:00+00:00,H04,H04_S01,False
2025-01-07T21:50:00+00:00,H04,H04_S01,False
2025-01-07T21:57:00+00:00,H04,H04_S01,False
2025-01-07T22:00:00+00:00,H04,H04_S01,False
2025-01-07T22:41:00+00:00,H04,H04_S01,False
2025-01-07T23:08:00+00:00,H04,H04_S01,False
2025-01-07T23:13:00+00:00,H04,H04_S01,False
2025-01-08T00:14:00+00:00,H04,H04_S01,False
2025-01-08T00:40:00+00:00,H04,H04_S01,False
2025-01-08T00:45:00+00:00,H04,H04_S01,False
2025-01-08T00:50:00+00:00,H04,H04_S01,False
2025-01-08T01:10:00+00:00,H04,H04_S01,False
2025-01-08T01:16:00+00:00,H04,H04_S01,False
2025-01-08T01:23:00+00:00,H04,H04_S01,False
2025-01-08T01:33:00+00:00,H04,H04_S01,False
2025-01-08T01:34:00+00:00,H04,H04_S01,False
2025-01-08T01:48:00+00:00,H04,H04_S01,False
2025-01-08T01:58:00+00:00,H04,H04_S01,False
2025-01-08T02:11:00+00:00,H04,H04_S01,False
2025-01-08T02:23:00+00:00,H04,H04_S01,False
2025-01-08T02:50:00+00:00,H04,H04_S01,False
2025-01-08T02:50:00+00:00,H04,H04_S01,False
2025-01-08T02:52:00+00:00,H04,H04_S01,False
2025-01-08T02:55:00+00:00,H04,H04_S01,False
2025-01-08T03:10:00+00:00,H04,H04_S01,False
2025-01-08T03:28:00+00:00,H04,H04_S01,False
2025-01-08T03:32:00+00:00,H04,H04_S01,False
2025-01-08T04:38:00+00:00,H04,H04_S01,False
2025-01-08T04:42:00+00:00,H04,H04_S01,False
2025-01-08T04:46:00+00:00,H04,H04_S01,False
2025-01-08T05:17:00+00:00,H04,H04_S01,False
2025-01-08T05:36:00+00:00,H04,H04_S01,False
2025-01-08T05:45:00+00:00,H04,H04_S01,False
2025-01-08T05:55:00+00:00,H04,H04_S01,False
2025-01-08T05:58:00+00:00,H04,H04_S01,False
2025-01-08T06:14:00+00:00,H04,H04_S01,False
2025-01-08T06:15:00+00:00,H04,H04_S01,False
2025-01-08T06:30:00+00:00,H04,H04_S01,False
2025-01-08T06:36:00+00:00,H04,H04_S01,False
2025-01-08T06:42:00+00:00,H04,H04_S01,False
2025-01-08T06:44:00+00:00,H04,H04_S01,False
2025-01-08T07:01:00+00:00,H04,H04_S01,False
2025-01-08T07:25:00+00:00,H04,H04_S01,False
2025-01-08T07:26:00+00:00,H04,H04_S01,False
2025-01-08T07:54:00+00:00,H04,H04_S01,False
2025-01-08T08:12:00+00:00,H04,H04_S01,False
2025-01-08T08:17:00+00:00,H04,H04_S01,False
2025-01-08T09:10:00+00:00,H04,H04_S01,False
2025-01-08T09:29:00+00:00,H04,H04_S01,False
2025-01-08T09:35:00+00:00,H04,H04_S01,False
2025-01-08T10:22:00+00:00,H04,H04_S01,False
2025-01-08T10:26:00+00:00,H04,H04_S01,False
2025-01-08T10:38:00+00:00,H04,H04_S01,False
2025-01-08T10:47:00+00:00,H04,H04_S01,False
2025-01-08T10:52:00+00:00,H04,H04_S01,False
2025-01-08T11:01:00+00:00,H04,H04_S01,False
2025-01-08T11:17:00+00:00,H04,H04_S01,False
2025-01-08T11:33:00+00:00,H04,H04_S01,False
2025-01-08T11:37:00+00:00,H04,H04_S01,False
2025-01-08T11:39:00+00:00,H04,H04_S01,False
2025-01-08T11:54:00+00:00,H04,H04_S01,False
2025-01-08T12:04:00+00:00,H04,H04_S01,False
2025-01-08T12:11:00+00:00,H04,H04_S01,False
2025-01-08T12:31:00+00:00,H04,H04_S01,False
2025-01-08T13:00:00+00:00,H04,H04_S01,False
2025-01-08T13:03:00+00:00,H04,H04_S01,False
2025-01-08T13:24:00+00:00,H04,H04_S01,False
2025-01-08T14:13:00+00:00,H04,H04_S01,False
2025-01-08T14:15:00+00:00,H04,H04_S01,False
2025-01-08T14:15:00+00:00,H04,H04_S01,False
2025-01-08T14:26:00+00:00,H04,H04_S01,False
2025-01-08T14:29:00+00:00,H04,H04_S01,False
2025-01-08T14:45:00+00:00,H04,H04_S01,False
2025-01-08T14:50:00+00:00,H04,H04_S01,False
2025-01-08T15:29:00+00:00,H04,H04_S01,False
2025-01-08T15:29:00+00:00,H04,H04_S01,False
2025-01-08T16:14:00+00:00,H04,H04_S01,False
2025-01-08T16:23:00+00:00,H04,H04_S01,False
2025-01-08T16:24:00+00:00,H04,H04_S01,False
2025-01-08T16:36:00+00:00,H04,H04_S01,False
2025-01-08T17:15:00+00:00,H04,H04_S01,False
2025-01-08T17:37:00+00:00,H04,H04_S01,False
2025-01-08T17:42:00+00:00,H04,H04_S01,False
2025-01-08T17:46:00+00:00,H04,H04_S01,False
2025-01-08T17:50:00+00:00,H04,H04_S01,False
2025-01-08T18:05:00+00:00,H04,H04_S01,False
2025-01-08T18:11:00+00:00,H04,H04_S01,False
2025-01-08T18:16:00+00:00,H04,H04_S01,False
2025-01-08T18:25:00+00:00,H04,H04_S01,False
2025-01-08T18:29:00+00:00,H04,H04_S01,False
2025-01-08T18:33:00+00:00,H04,H04_S01,False
2025-01-08T18:39:00+00:00,H04,H04_S01,False
2025-01-08T18:51:00+00:00,H04,H04_S01,False
2025-01-08T19:02:00+00:00,H04,H04_S01,False
2025-01-08T19:36:00+00:00,H04,H04_S01,False
2025-01-08T19:39:00+00:00,H04,H04_S01,False
2025-01-08T19:52:00+00:00,H04,H04_S01,False
2025-01-08T19:59:00+00:00,H04,H04_S01,False
2025-01-08T20:08:00+00:00,H04,H04_S01,False
2025-01-08T20:15:00+00:00,H04,H04_S01,False
2025-01-08T20:22:00+00:00,H04,H04_S01,False
2025-01-08T20:52:00+00:00,H04,H04_S01,False
2025-01-08T21:14:00+00:00,H04,H04_S01,False
2025-01-08T21:40:00+00:00,H04,H04_S01,False
2025-01-08T21:47:00+00:00,H04,H04_S01,False
2025-01-08T21:56:00+00:00,H04,H04_S01,False
2025-01-08T22:01:00+00:00,H04,H04_S01,False
2025-01-08T22:02:00+00:00,H04,H04_S01,False
2025-01-08T22:11:00+00:00,H04,H04_S01,False
2025-01-08T22:33:00+00:00,H04,H04_S01,False
2025-01-08T23:28:00+00:00,H04,H04_S01,False
2025-01-08T23:35:00+00:00,H04,H04_S01,False
2025-01-09T00:10:00+00:00,H04,H04_S01,False
2025-01-09T01:03:00+00:00,H04,H04_S01,False
2025-01-09T01:08:00+00:00,H04,H04_S01,False
2025-01-09T01:40:00+00:00,H04,H04_S01,False
2025-01-09T01:50:00+00:00,H04,H04_S01,False
2025-01-09T02:20:00+00:00,H04,H04_S01,False
2025-01-09T02:21:00+00:00,H04,H04_S01,False
2025-01-09T02:27:00+00:00,H04,H04_S01,False
2025-01-09T02:44:00+00:00,H04,H04_S01,False
2025-01-09T02:56:00+00:00,H04,H04_S01,False
2025-01-09T02:58:00+00:00,H04,H04_S01,False
2025-01-09T03:08:00+00:00,H04,H04_S01,False
2025-01-09T03:13:00+00:00,H04,H04_S01,False
2025-01-09T03:35:00+00:00,H04,H04_S01,False
2025-01-09T03:36:00+00:00,H04,H04_S01,False
2025-01-09T03:38:00+00:00,H04,H04_S01,False
2025-01-09T03:47:00+00:00,H04,H04_S01,False
2025-01-09T03:48:00+00:00,H04,H04_S01,False
2025-01-09T04:20:00+00:00,H04,H04_S01,False
2025-01-09T04:22:00+00:00,H04,H04_S01,False
2025-01-09T04:37:00+00:00,H04,H04_S01,False
2025-01-09T04:42:00+00:00,H04,H04_S01,False
2025-01-09T04:48:00+00:00,H04,H04_S01,False
2025-01-09T04:49:00+00:00,H04,H04_S01,False
2025-01-09T04:58:00+00:00,H04,H04_S01,False
2025-01-09T05:10:00+00:00,H04,H04_S01,False
2025-01-09T05:41:00+00:00,H04,H04_S01,False
2025-01-09T06:06:00+00:00,H04,H04_S01,False
2025-01-09T06:18:00+00:00,H04,H04_S01,False
2025-01-09T06:21:00+00:00,H04,H04_S01,False
2025-01-09T06:31:00+00:00,H04,H04_S01,False
2025-01-09T07:00:00+00:00,H04,H04_S01,False
2025-01-09T07:12:00+00:00,H04,H04_S01,False
2025-01-09T07:23:00+00:00,H04,H04_S01,False
2025-01-09T07:40:00+00:00,H04,H04_S01,False
2025-01-09T07:47:00+00:00,H04,H04_S01,False
2025-01-09T08:10:00+00:00,H04,H04_S01,False
2025-01-09T08:35:00+00:00,H04,H04_S01,False
2025-01-09T08:37:00+00:00,H04,H04_S01,False
2025-01-09T08:39:00+00:00,H04,H04_S01,False
2025-01-09T08:55:00+00:00,H04,H04_S01,False
2025-01-09T09:25:00+00:00,H04,H04_S01,False
2025-01-09T09:44:00+00:00,H04,H04_S01,False
2025-01-09T09:53:00+00:00,H04,H04_S01,False
2025-01-09T10:07:00+00:00,H04,H04_S01,False
